QueryId,EntityId,Relevance D_BM25
088,893488,6.157674530195749
088,1239339,6.152741544251175
088,2998742,6.148415765495896
088,1262043,6.148415765495896
088,4606107,6.148275666549701
088,2483020,6.143623857820382
088,2508081,6.138726504664051
088,399590,6.136462907875713
088,4553485,6.136287562349782
088,3979019,6.1233581362481395
088,2508160,6.122150550350488
088,1991325,6.113305686976435
088,1842209,6.109634062133603
088,1380712,6.10846478093172
088,2949102,6.103440547410099
088,950064,6.102552633392202
088,2317477,6.101519583470104
088,4542091,6.100667734675133
088,4222616,6.097349844918536
089,2233473,9.73586170744903
089,1886268,9.67171799983053
089,2567547,9.59570691520981
089,4035255,9.542227198694004
089,1900965,9.523770467379865
089,2091038,9.507909428591553
089,3180938,9.489229601894323
089,3060745,9.489229601894323
089,3060689,9.481719865934522
089,3060734,9.466745833397624
089,3591479,9.463816532542243
089,4489970,9.461187358427434
089,4185443,9.451832011445488
089,4307412,9.449446315908826
089,4533401,9.444397539905593
089,535408,9.429573199372772
089,3077048,9.423930453927529
089,535369,9.400101400482738
089,4573957,9.39718260724119
089,535348,9.392769986418433
089,3639240,9.378150628034755
089,2956043,9.378150628034755
089,2315140,9.37540285472879
089,3060747,9.370862578309366
089,1659545,9.36776320829639
089,2284132,9.356329476453059
089,535340,9.350495691380809
089,537735,9.349084320648416
089,3296900,9.29876283987071
089,3060717,9.29876283987071
089,3937078,9.296034280719043
089,2771795,9.289225262115831
089,4185449,9.284510605838152
089,3741899,9.283132657176012
089,1565177,9.242321201190816
089,4187565,9.239268368126435
089,4562947,9.237884203937151
089,1723325,9.225691778549425
089,2283476,9.221050337369494
089,3757124,9.216124935149221
089,3761348,9.210461111735652
089,2647573,9.202647805012504
089,4222676,9.19650045004826
089,2100219,9.19650045004826
089,3151305,9.192034903387169
089,4553250,9.185798026218286
089,3285713,9.169800052631492
089,3786225,9.16600856962663
089,4449768,9.162591716146988
089,4304978,9.157584944722666
089,805955,9.156448336031358
089,1546065,9.150117107265022
089,640611,9.14580180176278
089,4221236,9.140911633572209
089,612883,9.122180718674823
089,4471537,9.112554318384197
089,662511,9.104097227096625
089,3350311,9.096495512464218
089,3662830,9.08862562121891
089,2090998,9.088537931655488
089,586734,9.086020965894033
089,1843856,9.065351538511681
089,3794272,9.065246640516396
089,1948216,9.05424143830307
089,535445,9.051164292456606
089,868903,9.050131162822586
089,1743611,9.043235580033098
089,2274594,9.038967704506565
089,537926,9.038200226192837
089,3267562,9.035988492737724
089,4469602,9.034556000024368
089,681541,9.027951367049793
089,3776957,9.025209894118278
089,948455,9.024019731824987
089,3748435,9.014251747159056
089,3633906,9.010925168437659
089,1139291,9.007120860727504
089,582587,9.004658111371317
089,4028628,9.004608721331499
089,4543522,9.001226100350076
089,541716,8.994680558840546
089,4564174,8.99304174334241
089,2332105,8.984431485239856
089,811747,8.983442190113397
089,3739048,8.982217293005982
089,4578956,8.97765209377866
089,2251603,8.973667379817105
089,1941792,8.967896812195502
089,2388385,8.96635193062535
089,2923887,8.96086331361726
089,3973483,8.959874286980984
089,1465249,8.959202565919686
089,825974,8.958736828179777
089,2092222,8.954193872247473
089,682457,8.953699478455912
089,1548536,8.951782971065947
089,916524,8.948743907611487
089,3689049,8.940306583959666
089,4180979,8.939535205269772
093,3161312,9.0875357942656
093,2871914,8.713983652180401
093,841304,8.699481414118614
093,841305,8.237584386371505
093,995368,8.177558039609913
093,853280,8.17594202756719
093,4278535,7.957144311165764
093,329751,7.899049271240582
093,1849227,7.8313803055119005
093,1618285,7.830466601533093
093,4548406,7.632559759675944
093,327658,7.555122534839583
093,3615162,7.5395499481606905
093,1616541,7.4538212109413
093,1064480,7.42780661614117
093,1031463,7.409522335724516
093,3887991,7.388045434453774
093,3638106,7.32452474369462
093,3378184,7.29398914034576
093,132343,7.1073179477222
093,2579129,7.074196202299715
093,4252943,7.071633228875545
093,4336309,7.063047021530208
093,1896664,7.009513940658421
093,132147,6.996205309801985
093,1928258,6.987973988535122
093,497056,6.945549557278882
093,716804,6.936699090757949
093,386678,6.909085010056254
093,2057403,6.886784766311258
093,3821578,6.852909545843067
093,1598775,6.825881772972995
093,4154035,6.811942858050375
093,4127160,6.811658815645009
093,327650,6.807725593575254
093,3463699,6.806217424167087
093,3384697,6.7818609495386735
093,1772773,6.7700256316303795
093,327648,6.738963189351944
093,2195564,6.7220323991199
093,3631789,6.72141402092163
093,2524152,6.693940016837836
093,1863266,6.671601492998217
093,895619,6.6578079888443495
093,3612663,6.648512155950556
093,2421092,6.618584444636248
093,3139181,6.617031084052751
093,1171920,6.612935386154115
093,327646,6.611078052682041
093,2488670,6.601424163539089
093,4108341,6.570360746253041
093,4323587,6.569140668207121
093,3694707,6.5647832842057205
093,327647,6.559433635383787
093,3449715,6.548735217670826
093,2297803,6.547025114976655
093,3852016,6.537194349011983
093,2889347,6.534929346504959
093,3836252,6.530183607034214
093,676432,6.515756888303395
093,4250462,6.5117863335472705
093,327659,6.507979015440792
093,2770900,6.501628211871068
093,4155442,6.49520191314547
093,307875,6.482532528175394
093,3205826,6.471976758483022
093,729943,6.456300171284717
093,2318139,6.444407957867851
093,3321739,6.4425812286862465
093,3722399,6.428508542746588
093,1492209,6.42566838125763
093,3149783,6.425655778652195
093,3337797,6.421648744690238
093,1260290,6.410715678837122
093,2244158,6.4002681411605895
093,1816142,6.397403722849819
093,841318,6.395752993094992
093,1242817,6.367406928787153
093,1015738,6.363831039023415
093,2555943,6.359990862114714
093,2154973,6.358378763917903
093,271255,6.349212726243254
093,3273051,6.335651930419257
093,2297804,6.3278919572546535
093,327645,6.294877566093863
093,1357588,6.281855371371442
093,4548443,6.281658453351312
093,2322607,6.277297147278356
093,4548471,6.244824324008427
093,349836,6.239530575091532
093,3553217,6.235850418754243
093,3780947,6.232996364537276
093,3166654,6.213106115488031
093,1286338,6.206275328731041
093,1143119,6.197295694332221
093,1758419,6.180912953837944
093,564712,6.180587476146581
093,1981893,6.177686184174491
093,965631,6.154671901978218
096,4025588,7.630886149780152
096,3171032,7.450560422280875
096,2555490,7.448572779580345
096,4369959,7.445761277632979
096,3171028,7.3446754770646585
096,2555489,7.3237860874635325
096,1953443,7.238409645846383
096,4369956,7.184692371810319
096,2555488,7.179887260554859
096,2067128,7.1410745714148955
096,3365817,7.136575026282154
096,2090361,7.091380585947716
096,4369952,7.015333235325753
096,3994272,6.9896849127540515
096,4369953,6.979118113888613
096,4370001,6.9674010494251135
096,2555491,6.967228505359411
096,1972995,6.941552026807295
096,1402341,6.927210992314145
096,4369970,6.877200470665641
096,4165732,6.875510152361865
096,352059,6.857956971385522
096,4369963,6.847705935068458
096,4369957,6.825679150691296
096,4369964,6.825127194603467
096,1285987,6.808496564671316
096,926388,6.803519395344111
096,245187,6.76890993450091
096,4547061,6.755162682741155
096,4548368,6.691110933670757
096,926085,6.684061689754074
096,2683959,6.679908164342275
096,2369563,6.624479169567506
096,2090511,6.617574904698256
096,1846165,6.602908098298661
096,621646,6.581568963853255
096,4369968,6.563276921645412
096,4369966,6.550709066912035
096,2026949,6.530956454588152
096,4369962,6.516335783989404
096,1853610,6.47706381423699
096,4130039,6.4734596698946785
096,2975369,6.456422528509137
096,737515,6.415346779150057
096,4369961,6.400651054169775
096,951415,6.367830576537857
096,2727700,6.34253531522133
096,899770,6.274786469599621
096,3989415,6.271358062136673
096,2467178,6.243332470899905
096,737256,6.229413396930802
096,4369955,6.2155562481116675
096,3223379,6.1933185517563185
096,3736473,6.187345631080472
096,2276589,6.157785728148838
096,4369967,6.146513579196824
096,1842925,6.13302239339588
096,2189878,6.1222689564509825
096,2104300,6.1222689564509825
096,1849641,6.1222689564509825
096,1358844,6.108883875506881
096,1823548,6.105620540148488
096,3586253,6.0646865790802265
096,687890,6.059866881839338
096,4369971,6.025452271306492
096,4369965,6.025452271306492
096,737482,5.999576875813968
096,4150330,5.988436015935259
096,4369958,5.97562912307154
096,4231180,5.969668395747298
096,2863741,5.9364033444712145
096,4077347,5.935850341992226
096,2399841,5.906572303311149
096,4150331,5.90241328710153
096,3691346,5.872638991520638
096,1060246,5.795899681519175
096,4370008,5.78429863018438
096,4379171,5.768376916825528
096,2277421,5.7600557590124835
096,1668341,5.7600557590124835
096,3860476,5.7211333779514275
096,3617350,5.7172313236389645
096,4368973,5.6781195275052285
096,2263889,5.669843264992542
096,3112017,5.655514531779567
096,4369969,5.598481671635771
096,522554,5.595939628027396
096,2148337,5.542951619573308
096,1911281,5.538189551919811
096,4369951,5.531977537003936
096,4370010,5.509080240843545
096,4485873,5.499672809617365
096,3518364,5.485277502965
096,1883973,5.478108072318334
096,4208881,5.472388448475279
096,1178125,5.460702215463207
096,3139966,5.451036734185468
096,389178,5.440423236655238
096,354608,5.424580258891241
098,289398,12.742476649330758
098,627357,11.312033294905357
098,1261388,10.68536103001268
098,2546614,10.498333590167592
098,1700981,10.412759929490122
098,3331314,10.294451141113074
098,4491175,10.09344154940909
098,3826295,10.033469505457443
098,3703671,10.024502909135537
098,699808,9.948818075985237
098,973631,9.787673888953966
098,3830026,9.755093307601282
098,1593212,9.750391285911103
098,1715401,9.742068896323966
098,244529,9.730154549024284
098,4530471,9.712209599134209
098,3370748,9.698985950263566
098,494817,9.57654941261797
098,1715408,9.570469216372329
098,3996576,9.546949322047947
098,4453915,9.541681726604235
098,1892258,9.51835441060567
098,3308465,9.491381676758351
098,2838528,9.432997125588644
098,3763697,9.404676014352797
098,3783237,9.382105969987574
098,1715452,9.378990147967775
098,3870739,9.314162813079006
098,4492316,9.290652510640246
098,1869908,9.261111741187376
098,1655028,9.251972997029405
098,3847353,9.23585256427609
098,3912437,9.233141541772367
098,4621188,9.192869177048903
098,1903387,9.15641101101286
098,4481695,9.14151810825718
098,811237,9.079888666855783
098,233469,9.076692439494456
098,2467980,9.072576603640572
098,532308,9.044188878467041
098,212262,9.027346415423484
098,401278,9.016768150626486
098,1726593,9.008207129400674
098,3265379,8.997512516771916
098,650920,8.991333176086059
098,3125818,8.973932680793478
098,1215049,8.921138960244518
098,3676282,8.903389498137386
098,1715441,8.863687037606491
098,3482102,8.851469769698676
098,3101088,8.84904177597828
098,3801112,8.825994767786394
098,1695490,8.801171426020414
098,3763665,8.796354701589067
098,854404,8.76584455587193
098,2420910,8.755150659300739
098,3343877,8.696720804439327
098,3100807,8.695305675353552
098,561495,8.686854007462834
098,3763671,8.681190376012417
098,3867316,8.636134591130068
098,1715450,8.633562666190388
098,4254452,8.628178624250797
098,1873322,8.610676268784722
098,4016273,8.608297249461664
098,3656981,8.607971150666396
098,1715399,8.569530501185039
098,1677186,8.530356874624161
098,3713222,8.519690391977282
098,233513,8.474523973094579
098,4181263,8.42978184853289
098,3832794,8.401072033854598
098,660821,8.368405175323886
098,3941977,8.304426222935316
098,1715457,8.295913516164001
098,1492125,8.277371632221422
098,1715358,8.262688773912231
098,481433,8.2379018213359
098,3249691,8.237657060790017
098,1715469,8.219566472409515
098,2523818,8.218049188573772
098,3183591,8.190135982137729
098,3316012,8.160789512623806
098,1715433,8.1477165468901
098,3183548,8.128921091115046
098,3409524,8.128323809212937
098,233515,8.11972201700309
098,3435084,8.116060541350205
098,3826299,8.1019842052082
098,1562773,8.078571454542873
098,3146630,8.075674218265416
098,3265384,8.053485596054404
098,401273,8.020133311245441
098,3965748,8.019305840064074
098,401277,8.006333904799853
098,1715350,8.002625319017566
098,1715472,7.980493397960309
098,3883913,7.972805941500436
098,1715442,7.962804318201837
099,2350180,10.742934201050106
099,1760562,10.104371741288405
099,4524810,9.74070459853555
099,2491087,9.724310437060433
099,2491090,9.714974446732498
099,2491089,9.714974446732498
099,2491088,9.705664966754284
099,2487822,9.542769590990437
099,3233546,9.536940964455342
099,633324,9.510674605492042
099,2517522,9.49134386697046
099,2487813,9.486728943001095
099,2487811,9.47841594783857
099,1288448,9.467824170506992
099,2487817,9.461029729909985
099,370049,9.442490421471662
099,1375961,9.415675578560347
099,4219269,9.414379311199019
099,4457517,9.406753381148148
099,4524977,9.3970683355202
099,2487815,9.388144086729394
099,3150563,9.346237963243144
099,4524735,9.33735713185478
099,2487825,9.32361703634695
099,632421,9.313856189347836
099,799559,9.312715030083588
099,2487812,9.300792714245823
099,2094881,9.294760740702067
099,2487824,9.29176850138364
099,2139431,9.283091420423712
099,3929886,9.282169781592483
099,2487810,9.273583691592314
099,3237957,9.242558850615715
099,4524725,9.23588286280525
099,2487818,9.228816689619492
099,2487821,9.221016540091572
099,1170604,9.219220423964643
099,2487814,9.213308751447169
099,636046,9.212900733551542
099,633349,9.206952052301432
099,664509,9.195396508403649
099,3566284,9.167600177147213
099,220163,9.165507048709937
099,2074578,9.161486698779537
099,885650,9.158672367027219
099,1289000,9.145782364890573
099,2094817,9.143470565283392
099,1777364,9.141708752009844
099,2152641,9.140816186353158
099,2831898,9.12860958302003
099,2143891,9.12677457677424
099,3325856,9.124858543997357
099,2840896,9.12267996046371
099,632942,9.114383601481565
099,2487819,9.111062573164546
099,2391790,9.104587893530901
099,4193587,9.101606974080035
099,4457511,9.099154258495117
099,1760625,9.098249754771373
099,439973,9.093887668522376
099,4225816,9.087320767367352
099,3247680,9.080200510753151
099,4254960,9.064662227383245
099,4455257,9.063606727981679
099,1826287,9.063297140865803
099,2129610,9.06272282752169
099,3783906,9.059930736211673
099,2659683,9.057726586102739
099,2659680,9.045751408076853
099,3928535,9.04375724756345
099,1599702,9.039531162722488
099,815444,9.037276600855893
099,2690932,9.025865879297418
099,2390895,9.022163045229608
099,2139854,9.01639114549001
099,304189,9.011325193253732
099,1778843,8.99940733061822
099,2027758,8.999329213960225
099,3174936,8.999275999896607
099,4045086,8.999052195929423
099,4005149,8.98929414732199
099,1207173,8.981339072062479
099,4455137,8.980648424949877
099,4447147,8.976166061107275
099,2723968,8.972772536405994
099,1608735,8.971373524685777
099,2124033,8.96872549220054
099,1215768,8.966171409583591
099,2085028,8.962973482996416
099,885726,8.958450660484967
099,3678887,8.957613825101502
099,2016331,8.955264367858298
099,1137425,8.954946468788128
099,1287647,8.954766787119077
099,3661553,8.954603845713542
099,1288913,8.953687435966906
099,1869362,8.951145982803826
099,3460950,8.95050630285907
099,1067482,8.947087587855332
100,2104966,11.733792320209687
100,2104858,10.35110941268849
100,2639313,9.760024295387367
100,1881221,9.579084897432692
100,2104921,9.515849878002623
100,2104869,9.488285614585493
100,2104925,9.251278678079824
100,3929593,9.213002300288572
100,4079314,9.093833278993513
100,560765,8.984627607272458
100,4138263,8.892228952686914
100,3334490,8.865790451433481
100,3929590,8.861802701443736
100,1914574,8.71412083573215
100,3929589,8.701242837714176
100,3882146,8.570072601298197
100,2104920,8.50284625582244
100,1051612,8.475291606253482
100,580710,8.393605937416849
100,911688,8.381919491695697
100,3901599,8.33557313816384
100,4035529,8.335049958438635
100,3585872,8.318714532551708
100,2466398,8.304650799695827
100,167400,8.27786784026285
100,2994901,8.202561818312098
100,3466783,8.153091336823723
100,1918555,8.150258814390043
100,3929592,8.070925921304257
100,3809091,8.054119633085229
100,2509336,7.964409357141103
100,1950685,7.9412124424054245
100,1913696,7.931534727879546
100,2104935,7.898187398683342
100,1457240,7.843184027287522
100,3095048,7.820222010270042
100,4008792,7.7730954089384605
100,4330957,7.754347859781202
100,4293380,7.747907926116238
100,496597,7.689228508011593
100,617437,7.6011880330244495
100,1588786,7.581995129443783
100,249196,7.541680872647186
100,4529132,7.538192974642175
100,2500180,7.4836007896712085
100,4545407,7.430831677000821
100,4350678,7.38967810824891
100,4197005,7.387098372724443
100,3930494,7.386050995273937
100,3971138,7.379837884210386
100,420262,7.31675775125567
100,2104963,7.266198861070001
100,1502812,7.252260261210967
100,716436,7.2476287271584185
100,2104964,7.242085707271793
100,2104954,7.23049808171144
100,1904,7.229695852949703
100,361985,7.207329729093767
100,420260,7.206957268823277
100,2554334,7.175873999985672
100,2554331,7.130186270994814
100,2554340,7.1204204269340945
100,3625712,7.109706030336795
100,3998362,7.0416173311301105
100,2554325,7.028211715334911
100,789357,7.024753410736045
100,1963055,6.988558274349391
100,2462332,6.976537910981122
100,3095125,6.968820982507667
100,3478267,6.953706720930234
100,2554320,6.949510709309035
100,968306,6.947398285352332
100,2554319,6.9436320241789335
100,2475694,6.940843280813487
100,2174360,6.93575035915168
100,2538677,6.924963608897722
100,2554327,6.920238937840144
100,2554337,6.918671815344979
100,3931531,6.897455713877566
100,2554321,6.891268106776001
100,1461001,6.869403121470733
100,2554330,6.869398620320954
100,3998422,6.868189364708245
100,3491811,6.862291955003027
100,2554311,6.851204585371156
100,1202060,6.850606136610812
100,2554336,6.845527721538359
100,4197821,6.844146834346896
100,1461103,6.839862361438445
100,2503682,6.839121760121203
100,2804286,6.830141578525323
100,2104831,6.829750684372622
100,2924278,6.8229724426812375
100,2555426,6.817575964723972
100,904030,6.798646998946285
100,2554772,6.79622543620555
100,2104957,6.793747752809193
100,3881659,6.790479494553278
100,2554310,6.78938531410492
103,612402,7.818056865380607
103,774873,7.784021690155189
103,2743229,7.687274643654392
103,4382684,7.65659020065289
103,2372237,7.644086276571123
103,2900166,7.631905601660437
103,2765496,7.621021276401073
103,1023118,7.599106699599386
103,228756,7.582200838655256
103,773910,7.557738493883678
103,1487426,7.545568987556557
103,1063962,7.545568987556557
103,2578154,7.521352239985415
103,1564236,7.521352239985415
103,3437906,7.518203154212931
103,793112,7.497297107390957
103,2887331,7.473401924366817
103,4001270,7.471396200107716
103,3686045,7.461513799897386
103,2826149,7.449665048846067
103,338273,7.449665048846067
103,3538756,7.416945410594269
103,574470,7.407487017948814
103,3344628,7.402659766269264
103,4000920,7.36780948189767
103,3223872,7.356268574403074
103,2526863,7.313552861354803
103,3028544,7.3115807555235826
103,3653416,7.310479135830451
103,2654520,7.3090964273649766
103,4406616,7.297299797358189
103,1386904,7.2878063107286035
103,3512490,7.2765247254867
103,2297053,7.269511392450031
103,2743238,7.2428971008637415
103,4352552,7.231759671814148
103,1061988,7.231759671814148
103,2979172,7.223637528202444
103,2867627,7.2206578364323075
103,1460175,7.2206578364323075
103,2381448,7.209591418965793
103,4034397,7.187564140668508
103,1607189,7.186411347744591
103,3493062,7.176602934202233
103,2887083,7.176602934202233
103,474523,7.176602934202233
103,1460168,7.154784531200482
103,778378,7.154784531200482
103,3169556,7.136735114231905
103,2887633,7.13310368080888
103,2591502,7.13310368080888
103,1430969,7.13310368080888
103,4352762,7.111559045965894
103,2887126,7.111559045965894
103,2380136,7.111559045965894
103,2578269,7.100837396382299
103,4385418,7.090330188477488
103,2887440,7.0901493072768265
103,3512449,7.058284786034365
103,3193801,7.048491649587346
103,3512487,7.037206628666762
103,1037626,7.037206628666762
103,2887096,7.005833528124128
103,1577520,7.005833528124128
103,975621,7.005833528124128
103,3302272,6.985079077270295
103,1951015,6.983285661926138
103,4542280,6.977518289343365
103,406587,6.9666148232160126
103,1640015,6.960209552037041
103,1843735,6.959494059138644
103,2052132,6.950219016985978
103,1425185,6.943950975845315
103,2341944,6.936230363630932
103,4271887,6.905674784823559
103,3193647,6.9052495538070575
103,2422208,6.884947194381932
103,1787823,6.850968439996336
103,3648856,6.838728390806409
103,2887487,6.82518695502513
103,489760,6.808963459014484
103,2337064,6.806210032109651
103,4381581,6.794096527500432
103,2887332,6.783444690590054
103,941008,6.783444690590054
103,4029901,6.774621177296499
103,1020045,6.774621177296499
103,3404985,6.76348460497951
103,2513682,6.755261260092064
103,4164217,6.746232554486264
103,3638160,6.73557715129692
103,2821988,6.72947120066162
103,2322828,6.716407234157679
103,1992537,6.716407234157679
103,2578271,6.669542181278375
103,4245056,6.64270075448504
103,3192547,6.630912853665366
103,3512474,6.622887115080392
103,3344642,6.622887115080392
104,413457,14.506162474047812
104,4510484,14.290074505244819
104,906414,14.039285560417927
104,3181655,13.732543716152815
104,3961645,13.716261945110706
104,3102409,13.620904189629027
104,3645430,13.523817779156785
104,1778932,13.465290294037032
104,4180455,13.21189501813561
104,662392,13.166149724013636
104,2243374,13.02681197672194
104,4534560,13.002064810280077
104,2484928,12.997374340691888
104,1417624,12.984021206829196
104,2494429,12.81433152209268
104,1752436,12.779684407075589
104,3056348,12.77098871234211
104,3850744,12.764518325137743
104,845328,12.747018864919953
104,2491834,12.651125596230653
104,4217645,12.609970334644432
104,3056343,12.586612721930761
104,2475923,12.568804997292013
104,1371095,12.563822435761221
104,2589977,12.528414354471632
104,294336,12.500328350105644
104,3722908,12.467520502562415
104,1830105,12.315567449921708
104,2511722,12.296390521246312
104,4421944,12.231651895203266
104,4105734,12.216635364617959
104,1558991,12.211553601901686
104,2429480,12.152074479249137
104,3056346,12.128622469190613
104,3105578,12.105528301454946
104,1297185,11.990518628948577
104,4377154,11.959703106528995
104,1394106,11.868804662023296
104,1717286,11.863488293331487
104,3056356,11.863036073476826
104,2185671,11.840043040875834
104,3056325,11.827154025329072
104,153717,11.820952469241895
104,3056347,11.810606118962244
104,4382624,11.795498985102988
104,3338030,11.766869358986389
104,816366,11.745604157492538
104,2059300,11.726428803904064
104,4141568,11.703019250794654
104,2202863,11.6898110864331
104,2491815,11.633786720208251
104,2471556,11.632142086182776
104,2563892,11.628171469394644
104,1430800,11.61148663564178
104,2483577,11.593422440436672
104,2482807,11.590616987998203
104,466880,11.551599045671011
104,2476073,11.523842117290084
104,3333180,11.49575179123416
104,2001927,11.463687445006405
104,2485228,11.440997997402052
104,2491833,11.423314899018857
104,4407769,11.410901817797248
104,3739969,11.401454504384128
104,1768128,11.3410190083376
104,3056351,11.325184275049697
104,2459810,11.272012823998706
104,2720852,11.26059213599928
104,2115402,11.252582443540126
104,1729550,11.2352811874532
104,1985839,11.189203186905559
104,3659069,11.171329499519432
104,2053831,11.166007074513542
104,1687887,11.153157314483678
104,413537,11.147799831147228
104,472243,11.107007973997767
104,2308248,11.089529083253806
104,2185211,11.066232532582951
104,2384215,11.064524095502248
104,348559,11.030809786754897
104,4348428,11.000116113791572
104,1664086,10.989616589884456
104,2940140,10.98959495261786
104,3412687,10.983270929231107
104,1201861,10.956900157770894
104,3076660,10.956127056995648
104,1167860,10.949908196317255
104,229451,10.926421478926969
104,1569659,10.92001068521907
104,1171621,10.877261662506886
104,3527584,10.876062117377101
104,392865,10.874662667428478
104,2491859,10.867249872621624
104,1799863,10.844359613039561
104,2020639,10.841642519603369
104,1763020,10.83766354329789
104,1959452,10.823652713663996
104,2491816,10.810210544020423
104,3834509,10.802266932692165
106,1494669,11.261769205679592
106,1401079,11.048482494639837
106,1494776,10.855699844242835
106,42396,10.850107605956808
106,119216,10.681156174968963
106,110135,10.64222427060868
106,85656,10.64222427060868
106,92594,10.608145080667668
106,106575,10.603509275296354
106,1494708,10.587245285235488
106,110318,10.54863622204013
106,36562,10.523138824553907
106,114267,10.507352209597348
106,103322,10.40287351814808
106,2258237,10.345741433650797
106,118990,10.294777654844177
106,77212,10.220569725270161
106,4255330,10.162986247347238
106,97746,10.101630428449667
106,609768,10.083368486514512
106,39136,10.056693811028815
106,1494735,10.003945921246448
106,61744,9.924905033700586
106,1494753,9.906874622086367
106,4187357,9.85769566545641
106,47697,9.805148262182703
106,138758,9.804054853873078
106,131052,9.799565429961806
106,49506,9.784096880743384
106,54781,9.767808443996904
106,56708,9.75157724450302
106,51978,9.746650146876595
106,53849,9.743483010235911
106,3555545,9.701474893487065
106,1418463,9.699326250004079
106,1625962,9.698534549152615
106,65409,9.679236770962891
106,2738114,9.677939769030655
106,109713,9.663593774048875
106,418690,9.663032368516639
106,918810,9.640890608157811
106,1494705,9.638063014633774
106,3879983,9.632129630362838
106,513601,9.622443110906353
106,513599,9.622443110906353
106,51081,9.622140227201783
106,513602,9.617963713292895
106,39047,9.612259328156622
106,718531,9.602041834615381
106,2102759,9.595867807727673
106,1866688,9.591640265489387
106,513603,9.588421716064872
106,1026794,9.587649378138092
106,68175,9.585718057797273
106,3506800,9.569196494558145
106,81311,9.565087234616723
106,97873,9.545427652735459
106,1866695,9.541961913888217
106,73919,9.538894742023833
106,3480531,9.537519086115035
106,38596,9.525512545969118
106,43081,9.523431929843806
106,41802,9.523431929843806
106,1448584,9.517360021680393
106,55362,9.515703031848954
106,58428,9.486992785011868
106,43010,9.479541995117092
106,50278,9.477245956809254
106,44866,9.477245956809254
106,44228,9.477245956809254
106,37047,9.476304244777086
106,40672,9.471729544303928
106,2499887,9.466727236405665
106,43648,9.45685832410333
106,4042608,9.446724591107353
106,48439,9.446703382737592
106,1494717,9.44438797379618
106,695655,9.438043692118928
106,97869,9.43620115692579
106,695638,9.435730209393615
106,65226,9.435723872131613
106,100483,9.428756773453772
106,37531,9.42689515715349
106,44263,9.423925330540342
106,2752326,9.422904331550368
106,41869,9.422365441965516
106,664310,9.416814543295143
106,48512,9.416357037016592
106,40558,9.416357037016592
106,66675,9.408800889833419
106,40691,9.408800889833419
106,1384863,9.408197231861946
106,1260083,9.407500865466055
106,1779641,9.407160900292894
106,1494660,9.401694309932362
106,4210987,9.391301533671957
106,307731,9.39053868898443
106,55721,9.389612411320078
106,67733,9.386205034625002
107,2480325,16.167531794244816
107,2480331,14.81258971784704
107,2480326,14.343868274382714
107,1339818,13.967556593261675
107,3880054,13.773257149922232
107,3135228,13.64036327642356
107,3495512,13.538698015360893
107,1494719,13.470368203963424
107,719250,13.451631911198179
107,1830944,13.449346431590074
107,418690,13.408648456921167
107,2792769,13.40411970643563
107,703251,13.375008258594065
107,79223,13.355918534628616
107,2844206,13.279727656226765
107,3386270,13.255983064480818
107,1829992,13.082066460793005
107,3933549,13.071726620544071
107,3480536,12.994049934586052
107,2788736,12.948999742769004
107,125150,12.929180905940672
107,2480324,12.915779354072997
107,471496,12.857548014314572
107,3974237,12.840706222537198
107,131360,12.765981843248435
107,1472282,12.735574898013324
107,695634,12.629344823069212
107,4210986,12.591224221113114
107,1399571,12.511733226271481
107,2764220,12.472628752014876
107,1341901,12.461981028960587
107,312080,12.457766598836393
107,103326,12.379744537235196
107,2255387,12.310405743089659
107,65226,12.291147319320036
107,3712474,12.272861496294386
107,72380,12.235640842055624
107,2689662,12.189992092323827
107,3042799,12.148532934135405
107,3480537,12.134330485542085
107,66504,12.112981259140744
107,3476928,12.089335205127492
107,4042539,12.038197255806752
107,2577553,11.980142632524888
107,3698040,11.97732265343258
107,3640039,11.972664551092691
107,4044315,11.95382261393349
107,1486978,11.948794785023036
107,2147286,11.946047571658633
107,3720707,11.93485278200992
107,100487,11.9098452785909
107,3233082,11.866422302075112
107,1490530,11.865102863375
107,2357291,11.848886009194302
107,1517396,11.847898943127362
107,458538,11.842606546519555
107,2788661,11.83279511776431
107,2161561,11.793354274795474
107,2591927,11.75236510898484
107,3156885,11.746941598736328
107,2025763,11.744839947044696
107,1630443,11.7061637913101
107,1007685,11.68128463789159
107,4287039,11.639578062471116
107,2383751,11.63252100763425
107,164401,11.606719787119507
107,447931,11.55990960010335
107,3720711,11.552458402127193
107,2623414,11.499290050901758
107,595592,11.457999915185468
107,2734885,11.43589355309592
107,3512128,11.400118511413131
107,2661075,11.380494828804196
107,48438,11.373636506687593
107,1216468,11.33040870920561
107,41734,11.32307708924004
107,1667501,11.302141489679368
107,92698,11.291627099157614
107,513103,11.289917412210523
107,2823320,11.284287666759042
107,2738150,11.283254694274362
107,56394,11.281650415267492
107,3755163,11.279369662622724
107,3886365,11.272449665307214
107,2764707,11.231500172003276
107,836844,11.187858192053959
107,55457,11.184222335205938
107,2480321,11.1480571975293
107,3720715,11.114924682248173
107,70883,11.106517125671676
107,918810,11.105156584795946
107,589157,11.094781016307731
107,4159819,11.091456794009513
107,336655,11.087414524565311
107,4209766,11.087124681862715
107,497558,11.070133783369215
107,1543133,11.069338728386036
107,1312076,11.060186958365694
107,4400382,10.999505296054483
111,3308588,12.081790746744018
111,803076,11.955384940683576
111,545516,11.807373935625398
