QueryId,EntityId,Relevance C_BM25
146,1951638,11.749687529552183
146,504000,11.677001533528532
146,563478,11.663018523976476
146,3138232,11.612489458245093
146,1618325,11.599592827158073
146,3076298,11.555806392502854
146,2478371,11.549425260097784
146,656660,11.47903006535894
146,1478122,11.456591854739353
146,1469068,11.441334432756449
146,1531015,11.387028124399166
146,3943279,11.35728269289946
146,329733,11.270079132329412
146,3366213,11.13579772940819
146,1976763,11.095590559099056
146,3138802,11.057180173471313
146,2837946,11.050761806306884
146,329770,11.019210849457162
146,329738,10.924860760389619
146,3138536,10.887190208919748
146,1468295,10.87334362828829
146,1054973,10.870811963076719
146,3793523,10.755606310326915
146,955393,10.754857077465624
146,4308035,10.738486627341608
146,270554,10.678205583650778
146,2893554,10.466636677424187
146,2634229,10.443905391031432
146,1805706,10.416052080566175
146,4437154,10.402344712708741
146,2579216,10.401688678434118
146,3793675,10.393075260594452
146,1951055,10.344859811571283
146,6816,10.338837760762338
146,183942,10.308343441038762
146,1056335,10.30769639480839
146,3577217,10.27513282883437
146,3067010,10.266718103689687
146,671042,10.209124887933893
146,1511842,10.156173743404324
146,1677285,10.077686581721467
146,2411146,10.037787410100963
146,3138900,9.99522211521344
146,995227,9.958841885706914
146,4132108,9.927905665370634
146,3913271,9.914119192139795
146,1831598,9.885795225132306
146,4349615,9.84301566878504
146,4244529,9.78041438046508
146,4118736,9.763905874900448
146,1469927,9.729989331643079
146,4241674,9.729797616877462
146,3432749,9.71601091896666
146,4328517,9.704996632893632
146,1864107,9.674382413874747
146,4055867,9.597029288619716
146,4282806,9.558847674669744
146,3138870,9.512849649174491
146,3482165,9.498039150246994
146,1450964,9.463874336408498
146,2886197,9.39971375581739
146,1618606,9.342826011410828
146,4314734,9.315182122036763
146,4412180,9.2537069613162
148,4082411,13.409268225159645
148,2440764,13.168538302607043
148,1977576,12.979816856160555
148,4080945,12.794464824263954
148,1947146,12.506353075108674
148,2891661,12.171202769275823
148,4123015,12.160411554259824
148,4124777,12.097540535519393
148,2917758,11.599800135910137
148,4195072,11.33287889577258
148,4246758,11.275599780034517
148,3142867,11.22217422583283
148,3967679,11.211938785399383
148,4143731,11.050791992272849
148,949181,10.957166179680717
148,2307450,9.808549182445239
148,4140208,9.16116613344191
148,2671600,9.093174970690733
148,2934998,8.269269283077731
148,3001932,7.102975804118486
152,1966436,14.007800542586137
152,4459480,13.880486224577208
152,992833,13.596697899894556
152,3351234,13.48607542021009
152,3829217,13.212057493170185
152,843046,12.905771073764235
152,2955315,12.893835472963417
152,1914051,12.847534819282663
152,952427,12.837041047408427
152,3062546,12.813254048316328
152,4053173,12.810784335902554
152,4310712,12.796213130822853
152,1003261,12.673511620015972
152,511937,12.646124794636489
152,3435542,12.581020215541468
152,761674,12.541593579572044
152,231320,12.53686528776714
152,3330508,12.512567951075743
152,1147361,12.482936052386997
152,511692,12.420238441080818
152,4130791,12.4178581631555
152,1080984,12.415765514476726
152,1555737,12.390076825165599
152,3378938,12.369764552120982
152,4597556,12.368911162437382
152,2357115,12.316864101304285
152,4201270,12.311469989538434
152,466851,12.267549174012359
152,843054,12.194189988886649
152,3142885,12.17803440707315
152,1203267,12.1302136607998
152,2397533,12.085970941546782
152,684419,11.941846569670076
152,3830178,11.918473319812165
152,1700,11.915258494689773
152,4492304,11.907245281850692
152,4275089,11.864493931435346
152,1566099,11.859292424744687
152,1419364,11.857028261808225
152,2447580,11.85646680511078
152,3136346,11.849934644846158
152,3365218,11.83169598401117
152,3808963,11.791028074010045
152,3829058,11.767569417146015
152,4052097,11.752139931494643
152,508091,11.73950615980156
152,999487,11.729803767565201
152,1792351,11.727450608643005
152,4077815,11.71344629440027
152,197557,11.710814992417575
152,1190681,11.71062595539158
152,1293403,11.707950637694454
152,1080985,11.707950637694454
152,2774647,11.69056346781714
152,761619,11.60820070829965
152,514389,11.599401498973894
152,858992,11.585631998443565
152,3175417,11.579064116756996
152,4547687,11.544426740518023
152,4077816,11.532107854277093
152,1147636,11.51267052178283
152,1914029,11.482739927132448
152,1052538,11.469961310312957
152,999495,11.410501687983144
152,3926968,11.328483530144041
152,4007471,11.32177654506836
152,4368806,11.315941916417987
152,768925,11.315941916417987
152,761625,11.296691296914991
152,4130253,11.284328013184552
152,4478952,11.274243075891285
152,3414554,11.25418580200524
152,264999,11.235529784548243
152,1844961,11.23409477051042
152,1078324,11.229427649661801
152,761597,11.188454118560648
152,644168,11.17643894525369
152,194514,11.153988271963724
152,4476602,11.104192241331813
152,4336333,11.067900948489367
152,496561,11.064869041598145
152,3223255,11.015048712749596
152,3841187,10.962465170781552
152,4553638,10.959483946763397
152,3798551,10.950817713070144
152,773436,10.936193355944718
152,87789,10.929298183371687
152,4404697,10.897640970034443
152,1314489,10.88144943495495
152,3362061,10.866221035707149
152,358491,10.825198601762072
152,681501,10.824535043467657
152,2577300,10.822601836603546
152,4578974,10.8102436664621
152,3365755,10.788568186805993
152,3481203,10.767619360107847
152,1835325,10.760893441283333
152,4078001,10.752126090646854
152,485169,10.740948126704566
161,2529524,7.558794073241444
161,2544849,7.18506378510801
161,2529520,7.171496358226211
161,2529515,7.122320409130902
161,2529512,7.08948473270791
161,1111344,7.033294618704307
161,2545165,6.98201627229899
161,3535504,6.914387589426505
161,2529521,6.904648518891026
161,3420001,6.865779019573814
161,3496579,6.782886850197597
161,2309045,6.758105336011047
161,935245,6.7049602311863
161,3536229,6.6982549762384895
161,3535939,6.6935182949278484
161,1710530,6.689345648723835
161,4000834,6.662618075662438
161,3536414,6.6582936717051755
161,1983738,6.648306447221847
161,2544803,6.63736638584614
161,3536493,6.635667612400429
161,716820,6.597169152595459
161,2228004,6.588117475446921
161,2092059,6.565422037503643
161,759863,6.559134337261028
161,2936954,6.552114350859663
161,648520,6.530479246635283
161,3015043,6.522324366274294
161,2657019,6.516905853575652
161,2248321,6.505147097074701
161,2347351,6.503099159740205
161,2545111,6.494332263671796
161,1155558,6.481998205579662
161,455049,6.480796815947746
161,3262443,6.4671101791573475
161,3195316,6.464732252125364
161,3404730,6.462954638271456
161,2224725,6.460438829453158
161,2237993,6.44612054550669
161,4070979,6.436837469532371
161,4570737,6.422587913130258
161,2529514,6.4183614212909195
161,2517297,6.4183614212909195
161,507333,6.417769341069761
161,1577787,6.4163750205535495
161,3097490,6.4159802074764745
161,2971195,6.408841130283376
161,2224714,6.408256707912726
161,2544895,6.399095974018826
161,4337100,6.3913630772178
161,1708638,6.387468092667785
161,2324128,6.3845106338392945
161,3819528,6.3719693836239655
161,224062,6.36816266818435
161,4013891,6.358335535388935
161,3309735,6.349788133977699
161,741723,6.3381625615915045
161,947189,6.322487969202226
161,4364137,6.3179565019239465
161,3536496,6.317706745194819
161,1478518,6.309083521878293
161,4062348,6.308424407103483
161,345332,6.308424407103483
161,332467,6.295430035589464
161,4576741,6.2820460938207585
161,4364136,6.271229070137775
161,3535689,6.270366828084718
161,1289155,6.246047826608743
161,2544996,6.239615422251179
161,3977562,6.230468541221622
161,2968561,6.230468541221622
161,504454,6.227315216218984
161,841458,6.22186899151773
161,2275317,6.214817438027405
161,3461804,6.212848265906146
161,4484624,6.205646387223046
161,4337909,6.196229373383034
161,4362123,6.184165918713193
161,4622607,6.179537575646663
161,3349119,6.179267506492517
161,4185500,6.178353252254629
161,2554739,6.154213871530436
161,2572135,6.138378744776915
161,2771675,6.130819263674795
161,4602203,6.1284771614790206
161,3786207,6.123396671515776
161,1060360,6.100939310865635
161,3255478,6.097396724041069
161,2235292,6.093523317230935
161,3615720,6.093113284420355
161,4339704,6.089994303974326
161,4340082,6.087804900537092
161,4612725,6.073837077582201
161,2604070,6.072675122446919
161,2529513,6.05704146875561
161,3186294,6.049473068470485
161,2963114,6.042204714037092
161,4271643,6.038855733733717
161,1647779,6.038855733733717
162,3388355,6.8110677855865935
165,795335,6.104826521150544
165,4374171,6.075303254982538
165,807047,5.817476270589386
165,3611310,5.469260224389995
165,170007,5.243997675997842
165,806823,5.237460065720217
165,795506,5.159539699191864
165,806889,5.1383865422062165
165,4583820,5.137043839080791
165,1705998,5.133185072270047
165,1005338,5.050946523015444
165,2979141,5.017486347543981
165,806884,4.9826359099782245
165,3487505,4.974354380614845
165,753663,4.958637936487619
165,4441694,4.9496305311359245
165,2544500,4.94277452239322
165,1526887,4.934006219194524
165,2979147,4.926775150314841
165,3891702,4.887370526453427
165,2518591,4.877881795549768
165,2518371,4.867097559633736
165,3389358,4.861583561481835
165,806753,4.855335353792941
165,1023277,4.846505052408856
165,3433428,4.844526460450977
165,2588627,4.828370275882005
165,2001259,4.814568560743318
165,806979,4.810269787350522
165,3991332,4.79512683858256
165,1850717,4.783859703753009
165,580537,4.782577203694217
165,806835,4.780029683579195
165,1339920,4.764999562145217
165,834955,4.757472881167628
165,2927208,4.753953369337106
165,1992709,4.75339316913009
165,795562,4.75262221125836
165,1294572,4.747415136354567
165,3162478,4.734551134498222
165,3162458,4.733959532916693
165,2297318,4.7138298486139565
165,795927,4.70793473048135
165,2861091,4.703441988134777
165,539636,4.685307135595448
165,3485253,4.678306496225369
165,795100,4.664894965320673
165,3302527,4.658534734704565
165,957524,4.653022805216313
165,2979138,4.648540942607516
165,806737,4.645573779350089
165,797138,4.644531975589412
165,2490833,4.644493312007954
165,430555,4.6440677056873145
165,2474983,4.639562590259841
165,1157524,4.639562590259841
165,2713020,4.629292498865515
165,4230816,4.615135129399861
165,4097069,4.615135129399861
165,1850852,4.59455533093751
165,2552824,4.592633993213371
165,1364765,4.573648997339744
165,2413661,4.573550364883522
165,3213897,4.5630747387217685
165,887512,4.560682561091596
165,806698,4.549784508420938
165,4185823,4.547076903731076
165,137284,4.5295245442215
165,3243964,4.520864699822877
165,2541980,4.517098897044911
165,4418241,4.505677040567027
165,3168413,4.48282710258359
165,4385381,4.473477554832866
165,1850672,4.472431133714535
165,1496697,4.466300099631667
165,4230801,4.460629476249344
165,3423245,4.459413444886988
165,893142,4.459413444886988
165,569968,4.458364557425266
165,588544,4.455422067357836
165,3480478,4.450497245942838
165,2950816,4.448673773237411
165,2977958,4.447210742106728
165,1497216,4.447210742106728
165,3645211,4.442304046820954
165,3236482,4.440330289002017
165,2601765,4.435314740429747
165,3020922,4.4295910886349
165,3739715,4.426108142048657
165,1153083,4.422542953655745
165,795577,4.419108284406105
165,1785120,4.418189892877511
165,2979140,4.416279979522935
165,2482687,4.408559751936992
165,1339912,4.403192647793533
165,856125,4.403192647793533
165,4330070,4.403049698567424
165,3162660,4.401202407594846
165,795952,4.39870733698222
176,3823707,10.840852115708353
176,3823711,10.244043362429146
176,3626962,9.593205936274767
176,3633096,8.656524467564262
176,3371235,7.376373805961885
176,656224,7.161460007147263
176,2012459,6.994957191587666
176,3135297,6.769781798700247
176,1916553,6.180856445601533
176,3136405,6.1133240071056445
176,2161101,6.022840826419743
176,4532944,5.81451679839428
176,267586,5.774218046883275
176,2277958,5.586835646948741
176,2159464,5.586835646948741
179,1966495,7.5382353820524814
179,1966449,7.488865977144152
179,502148,7.388716811694094
179,1966416,7.313427650784928
179,1966418,7.215747673202815
179,1966381,6.892984576942636
179,1477916,6.854305174026251
179,2935037,6.589182654460134
179,1933147,6.563313940463137
179,1400357,6.5527661811474065
179,1963088,6.311368129837836
179,1149077,6.184276690413867
179,2501879,5.83494498766927
179,1916346,5.775176859158444
179,3727166,5.758151116615029
179,3198265,5.737075095979174
179,4283825,5.5405686625693855
179,3475633,5.535787667277035
179,1190539,5.5353440499364925
179,2409914,5.46324147672939
179,2821137,5.41895166098641
179,4013306,5.410380002620156
179,420051,5.388085133941912
179,2402303,5.373306162674958
179,1499560,5.36792527660928
179,4027351,5.351129359818971
179,3464119,5.342770754919949
179,486242,5.3178508857798406
179,3966610,5.313059803835241
179,2465869,5.252520428241745
179,2051355,5.170199906689916
179,4526668,5.110811318743614
179,4042453,5.073331714301972
179,3504353,5.067306902694488
179,1309648,5.054797052564959
179,3896196,5.035983540371691
179,1942915,4.948552521537349
179,2435013,4.93498203813126
179,329372,4.934274983179986
179,3839634,4.927167064606636
179,249008,4.850310438363149
179,4008634,4.843442198332683
179,1350321,4.836593382220603
179,420816,4.836593382220603
179,3088144,4.749289534748172
179,3839635,4.7361371435088415
179,3009835,4.710049697827012
179,1429218,4.684248065974184
179,2840300,4.6587275764799
179,2075183,4.6587275764799
179,685555,4.614729527943243
179,2964749,4.596126600311669
179,1293403,4.596126600311669
179,1554652,4.553297606941748
179,195846,4.5472442521788565
179,1914921,4.54120697124059
179,3426843,4.511259447903411
179,3331670,4.487584325905452
179,1966586,4.469990419525082
179,2869558,4.446745360598071
179,3625195,4.412327563935372
179,536455,4.406642996522565
179,4432673,4.400973057547033
179,3998368,4.395317690614988
179,4195231,4.3840504487518395
179,639112,4.3840504487518395
179,3421926,4.373207710948541
179,1567079,4.367257482985846
179,4579754,4.356133462560139
179,2818780,4.356133462560139
179,1272294,4.32856976914746
179,2769090,4.3176417153098585
179,1760597,4.312198354305245
179,2297466,4.301352704239224
179,1393340,4.279824252912391
179,3107804,4.200976511938972
179,4402163,4.170244932991684
179,3198388,4.165166663380618
179,2992649,4.150005792515347
179,3320424,4.144976665548397
179,4402549,4.1150560240997045
179,3687507,4.1150560240997045
179,1958201,4.110111196767909
179,1399975,4.105178239005185
179,3442736,4.095347761645959
179,2633125,4.075827377185748
179,2830791,4.042110772012688
179,770924,4.013651685934121
179,1916347,4.004254168935229
179,3550983,4.003549885986217
179,1956417,3.9902401167971187
179,1644163,3.948780400149542
179,482054,3.846640775727427
179,3435921,3.8423196497289753
179,659007,3.803862015632772
179,4425372,3.6341178488051784
179,229894,3.6110975327045187
179,708635,3.3959792584666877
179,2794628,2.791729293980615
187,384129,10.796839836134318
187,2535031,10.002372693470685
187,2908419,9.99531953767297
187,996495,9.161525406955787
187,37952,9.100017558587886
187,114856,8.748347682718347
187,1254970,8.66726125667831
187,1612507,8.590899290893164
187,2912487,7.766521735737407
187,2423820,7.589346594143573
187,2208323,7.065706976665956
189,2946006,7.364975250361875
189,1424601,6.41464098284328
196,434565,8.872259517030988
196,4153477,8.074547093314363
196,316589,7.37549269761934
199,4298650,12.143730489866456
199,597322,8.977489046062217
201,2376293,10.015378028967328
201,1861406,9.592862733898658
201,3679680,8.860059796253791
201,1686285,8.355301429039876
201,3457940,8.337166928128182
201,1550350,8.160304504398946
201,3081403,8.122196143127459
201,3199891,8.047838111191265
201,2624700,7.932511063054644
201,4201478,7.790516069832918
201,778121,7.788942732963138
201,2727643,7.760760068576517
201,3939649,7.727286503793312
201,4531475,7.709717117916286
201,2076588,7.672067194880746
201,2616035,7.6333146658335815
201,1869439,7.593675634439569
201,2375360,7.58360199664355
201,4459208,7.577587172416172
201,2684192,7.55161390435674
201,439231,7.488237851803265
201,793588,7.475458926798777
201,3527279,7.402949560542516
201,4457124,7.316648824979186
201,3229615,7.315267116545941
201,2375402,7.262751485833363
201,1684658,7.213935653587311
201,4278109,7.197265716229234
201,4027614,6.8498973042012326
201,3335166,6.844455878219954
201,3212037,6.816776653431307
201,1518438,6.638915139715498
201,3254783,6.508586897955792
201,344734,6.4689343734430835
201,2298190,6.322472719026219
201,902940,6.299951285256808
201,3343447,6.067587728698413
201,1496131,6.014302064084435
201,972533,5.803780391932376
204,1047777,5.4557139227005305
204,1816729,5.361788011347883
204,1633827,3.4192240493176573
210,1692750,7.562919206587058
210,2530419,6.918913135226159
210,4242312,6.911672948877804
210,2530402,6.909490796961412
210,798262,6.909434125636242
210,4385448,6.836977029433127
210,241163,6.700420352614482
210,2398573,6.695197670648177
210,1851356,6.57517337788179
210,594807,6.556780183204332
210,3350129,6.548085191829456
210,746324,6.547286871106852
210,430502,6.536455027779061
210,949368,6.506666554101152
210,948247,6.467042761422158
210,1850496,6.459392769483956
210,1584093,6.404092022821977
210,2552772,6.402540026822914
210,3991336,6.372644941588761
210,4244995,6.334269890054838
210,1157412,6.326795944973725
210,2247217,6.287427563331784
210,3350306,6.27077939996003
210,3349983,6.2684999883332155
210,3193997,6.250091478120895
210,2424198,6.2440890863562455
210,4384323,6.210581966065106
210,1692678,6.2099440504194
210,998554,6.195552829628173
210,2378661,6.14396515001303
210,778009,6.135405612153566
210,3350786,6.102913975875529
210,2674558,6.087338697120643
210,289040,6.083509247850644
210,2530546,6.020415188783266
210,1372520,6.007608129775658
210,1606697,6.000593371335649
210,3945157,5.996003424482243
210,1658611,5.990466907762172
210,2575754,5.971994900646825
210,1286455,5.971736409622773
210,3266473,5.96683933179972
210,884747,5.915891829555634
210,1646996,5.915825801643128
210,949550,5.8982998586790085
210,1671190,5.886219706909738
210,3867606,5.858905884677661
210,949347,5.847328558263183
210,4246083,5.839044124293789
210,640134,5.819492642425216
210,949060,5.8182062248828625
210,1157529,5.817414048404767
210,4437320,5.810851857253748
210,538637,5.807506721729273
210,1114015,5.771592727469486
210,2552887,5.771076398651994
210,3561836,5.763198777234188
210,949406,5.763118761776722
210,3885140,5.762632814217971
210,1967644,5.751072473173
210,4481996,5.700630968613826
210,2541940,5.689940312980539
210,949521,5.673713696391488
210,3424625,5.667878692621327
210,4262038,5.666800717793189
210,4437322,5.624999735756341
210,2063587,5.612348669477538
210,908946,5.595590183525301
210,1058792,5.585134612942033
210,2603710,5.584639381146252
210,1961511,5.578369183459905
210,152372,5.576248030228648
210,4541758,5.57215984644969
210,3911031,5.571949819750927
210,2419145,5.5664924573716625
210,949118,5.562994011776313
210,3991335,5.562945996781011
210,1703521,5.541323671547627
210,4036109,5.540206208125773
210,386500,5.5364343331875085
210,289062,5.535503481780761
210,241164,5.515537967157513
210,3151339,5.504849215060177
210,3861928,5.4995726044072075
210,3151763,5.4995726044072075
210,590628,5.4995726044072075
210,722760,5.496401760402488
210,3174352,5.490836674276322
210,4535426,5.482629629266513
210,986046,5.472553559428263
210,2898160,5.4466176359048655
210,774638,5.442367940138921
210,3865855,5.433435785351513
210,3991776,5.430106669260353
210,1276395,5.4247346747472704
210,4244850,5.420478048726936
210,4462235,5.415066262735374
210,1331618,5.3947749066107
210,3024964,5.3890631779004625
215,3228381,11.263590318261286
215,2880655,10.428087224921375
215,3189415,9.643389398372918
215,327842,8.855703896645105
215,4406102,7.9494453418524165
216,2706364,8.919941232030487
216,3893001,7.370719811860029
222,3878507,11.98594517967763
222,1636342,11.957171088465891
222,4149315,11.077645608715697
222,200967,10.434646353829155
222,1834477,10.3830426325784
222,3917109,9.92128184757119
222,4104023,9.917741353936313
222,1841942,9.621400125815018
222,4086914,9.331959011939158
222,4623004,9.300948591873214
234,4074853,10.90206975028385
234,2234279,10.168022067082033
234,4191418,9.353570479949619
234,4181302,8.930906458116272
234,3109218,8.354698878708984
234,3335283,7.987805666974735
235,2904277,16.99556928941204
235,3607899,16.286313916262465
235,3370017,15.46645553085545
236,724650,13.515957772423857
237,1013529,10.474159382554596
237,2450066,9.697022322677368
237,3983439,8.391077007372537
237,3010410,8.26673071639604
237,4320598,8.06772881851953
237,1161046,8.042627026741675
237,2620218,7.564387842484495
237,587346,7.535440688931639
237,3870836,7.276404358881658
237,3649414,7.112196889795271
239,631312,8.967732367302258
239,4174472,7.659505031849587
242,2397868,15.94135728580564
242,3827867,14.624849727303923
242,2668996,14.069289113248558
242,1772131,12.681440331567515
242,1400971,12.491634773251118
242,1399692,12.18633558255908
242,1286435,11.191709871624196
246,289639,6.3119045397743365
247,1053234,11.11565207888948
247,2676314,10.586412336237492
247,1857432,10.320053088349695
247,4191425,10.145557018505023
247,1762272,9.072511511085
247,724852,8.729588148439618
247,2850078,7.768273745444393
251,2530704,11.24168672129958
251,3021633,11.128011984268975
251,2759620,10.730412264845453
251,3021617,10.61386208578087
251,3021625,10.510683785405103
251,3021628,10.419803428700671
251,3546802,10.418351688231468
251,4516551,10.378569335294426
251,2530800,10.357957824204906
251,3021616,10.286531738241454
251,3021630,10.283822943667275
251,3236439,10.240799791483674
251,879970,10.240799791483674
251,3021618,10.211656593180912
251,3021619,10.204785594869508
251,1987983,10.18627692826955
251,3021615,10.17334579189809
251,3554302,10.166802457969512
251,4514892,10.14444078239531
251,2759715,10.143831625714146
251,3021631,10.142100444884278
251,4170295,10.135112448816605
251,2491383,10.130229940942957
251,2135654,10.12678260069893
251,4492011,10.12048816274009
251,3021622,10.102063535546606
251,3021624,10.09793973546596
251,3021629,10.07939897700543
251,3021627,10.0576288676623
251,2530376,10.04503270807608
251,3021623,10.037911924210233
251,3021626,10.00124932662577
251,3021621,9.982828463350117
251,2728154,9.848795985252966
251,871625,9.846022626748216
251,780690,9.838129028251721
251,2115003,9.826354670861612
251,1674350,9.822612710984378
251,2123563,9.785425435856267
251,3021476,9.738565022601769
251,2021231,9.736566936768611
251,3021634,9.697685507539521
251,3021560,9.692791673432664
251,4175928,9.682153549394295
251,2133961,9.663912449202028
251,3021602,9.659243315621623
251,3021632,9.636240134659758
251,3604106,9.633811703589267
251,3021620,9.607426860299771
251,221087,9.607416816578883
251,3517284,9.591198133516386
251,3545589,9.585213965639086
251,2127247,9.570808207518926
251,374842,9.524150886105339
251,3292758,9.443710188235531
251,2148450,9.440439552187094
251,1518540,9.433704765807907
251,1301340,9.433624252241744
251,1604448,9.430125418918463
251,2253408,9.418036155150421
251,2147530,9.400266062456147
251,2965458,9.39363342585975
251,3541922,9.385305727621923
251,3056205,9.377652691814124
251,4508352,9.367745775147803
251,2136268,9.36192444285838
251,1628050,9.334272294174424
251,3666337,9.333401896655394
251,4507911,9.330959324654135
251,3021459,9.325907359455638
251,931410,9.322319400842058
251,3021580,9.31591448551972
251,3021499,9.304087774682097
251,3021579,9.29739627749938
251,3021553,9.290069456116099
251,2168269,9.288303458422028
251,1099931,9.28092084487122
251,3831471,9.280504057677327
251,3021578,9.259256127981578
251,2759435,9.247552135146357
251,4171862,9.241354470396278
251,221875,9.241096664860043
251,3269966,9.220797647897683
251,3997600,9.212708685497043
251,3021609,9.21212741971759
251,4198813,9.203940045544869
251,3559773,9.19079511097699
251,2601211,9.171646555936771
251,1987711,9.170054000479
251,3150514,9.160451108382123
251,4513888,9.15595512192116
251,3652779,9.15561907336562
251,4521812,9.142717115300862
251,1508437,9.133445298307997
251,3021549,9.133251167678097
251,3021588,9.131481669893539
251,1299925,9.091106307415865
251,757858,9.086590182055625
251,1025871,9.07560585848174
252,2045454,9.027124998852711
252,181850,8.385465121038035
252,724849,7.964061200632685
252,2116184,7.817856922559049
252,378593,7.621279597046284
252,2717529,7.496025933613067
252,2429379,7.429138929663658
252,3589075,7.427367167967411
252,4457632,7.408679913075988
252,4191425,7.390589285854577
252,183121,7.179423218043679
252,2886759,6.826452369178612
252,8063,6.663797379935108
252,1121059,6.570435316466994
252,2748418,6.112047708573045
252,88067,5.654621002567968
252,1816561,5.079274243858763
252,187266,4.889990045173306
252,510657,3.7700476264538425
256,1187276,6.341467074195564
257,2449164,7.423960479547659
257,3094090,7.224268990345358
257,3951371,7.20816462167762
257,3094094,7.195943155293298
257,3094093,7.195943155293298
257,3094092,7.195943155293298
257,3094091,7.126189359430653
257,2268758,6.745995214197076
257,1996783,6.717357117393751
257,3361284,6.493365416779914
257,2449167,5.9919295393409
257,2449154,5.955063010967747
257,2449165,5.81910478759116
257,1996784,5.496087101612096
257,213648,4.412438868534716
261,4536475,13.933214733672925
261,2952130,13.122805001828885
261,2076176,12.796613872944796
261,199169,11.71646323325366
261,1515966,10.92402680556787
261,3248755,10.879500706245189
261,3806209,10.785677159006307
261,3795765,10.74123528980177
261,3757584,9.971759076923876
261,2809710,9.39435823933247
265,2458544,11.301288944114916
265,2784732,11.067197617582401
265,3492916,10.704382881830707
265,2965781,10.01944914104722
265,3278588,9.741878177004672
265,1948254,9.292374998169812
265,2168685,9.242256371547194
265,2458831,9.159837227938567
265,4522266,9.15133964639757
265,3553680,8.977726372376825
265,3689375,8.970287550141032
265,644675,8.895681994691802
265,4141061,8.704058887736577
265,3668064,8.44713648414908
265,2252197,8.411416768953293
265,2045490,7.976093631529342
265,221387,7.506848674936221
265,2168757,7.362166209370775
265,3653620,7.215700916143866
265,3477367,7.211342136351941
265,3470921,7.143052364516192
265,2257031,7.104607212315041
265,821365,6.964506132371297
265,4170867,6.900343531912333
265,4465028,6.582075524750753
265,3181871,6.50103485109881
265,1125832,6.469300707872582
265,2810038,6.288963805170054
265,3553863,6.181384468757059
265,1490771,6.13085802651424
265,468131,6.053815475574812
265,3985043,6.0330641395277524
265,468091,5.813847651174328
265,2238205,5.633947259382842
265,217500,5.633947259382842
265,2728914,5.608326802023057
265,2120883,5.0858525581597895
265,1988100,4.659486058152428
267,3790147,7.819968936807934
267,559181,7.721943952577925
267,3158888,7.546413518757065
267,2604201,7.4983154238195535
267,939116,7.484136551154406
267,255534,7.445211194357537
267,1955531,7.441177228783088
267,686847,7.435205041859013
267,843361,7.407268227017007
267,4153852,7.361634590222867
267,891531,7.301893446637713
267,835655,7.270387807343955
267,2881914,7.264104905550514
267,2397856,7.186018026377621
267,4388861,7.1437475098902965
267,1999404,6.915417896099619
267,1075284,6.876973272934437
267,1661707,6.846934351322549
267,2899070,6.800352999789595
267,2860192,6.645607979629829
267,4289747,6.565447347860072
267,4496740,6.520582389271976
267,426401,6.44365947080373
267,4496767,6.3423557207995955
267,3742310,6.321467824720787
267,3730548,6.24951842166626
267,2938500,6.1772448528369255
267,2057897,6.1372446144885355
267,1893671,6.117444290173646
267,1048428,6.039810245769559
267,1079912,6.00169635146049
267,4496744,5.978094941052936
267,442074,5.932767385415498
267,2306727,5.927620821508613
267,197208,5.506632938551435
267,4353233,5.500367471737144
267,3404535,5.474632514145101
267,2827497,5.333232346932334
267,1995815,5.30903416131011
267,3214106,5.28226917592923
267,1349879,5.214398138828084
267,4496798,5.1759548796998605
267,1944549,5.1506120226497485
267,2558373,5.0348992600885705
267,4328187,5.027687942467805
267,1603444,5.008948984758592
267,2313313,4.99193900702386
267,2506226,4.970732631213454
267,2552378,4.921944889596409
267,1940014,4.723264153319492
267,4545207,4.716917335613495
267,2552377,4.7105875519068
267,2313252,4.7105875519068
267,3107702,4.709472682268174
267,1619299,4.697978812923855
267,1006903,4.654374848594954
267,2319667,4.623721455864557
267,2903638,4.617639165055666
267,4496786,4.575507095652945
267,1115024,4.557684936703156
267,4186114,4.540001078028407
267,403419,4.528287879476752
267,515698,4.464930538020689
267,700313,4.397805050738915
267,2682116,4.327326891216057
267,4496896,4.300817712787323
267,1674531,4.290304760355946
267,3838975,4.285067534070235
267,447147,4.2539107360778186
267,4109535,4.0844903608911505
267,252360,3.9971824404034835
267,1172818,3.886542254198938
267,3489835,3.8736756651968074
267,1499600,3.8147408593908265
267,4599463,3.7615990399972503
271,1365854,6.765502906163075
271,4167857,6.710494580564319
271,1619787,6.622670775042638
271,1764536,6.606367555619217
271,2244348,6.605715235961905
271,1378724,6.5671418959463645
271,815668,6.555332447576171
271,4447644,6.526144118295173
271,1764809,6.451857834465737
271,1800776,6.445429944648129
271,958520,6.445429944648129
271,1875007,6.439015771592686
271,1888106,6.427708881135513
271,2811005,6.412889823780489
271,4193657,6.400660514593866
271,289901,6.38189773563129
271,3290636,6.3762370452178745
271,882308,6.369351803620021
271,1520688,6.36478960430366
271,1763983,6.346686166992399
271,2243796,6.329486000117708
271,4206715,6.302994125921343
271,2309321,6.298042247273862
271,3449216,6.285705711321085
271,1189138,6.284800339920998
271,1376833,6.282014910700859
271,3571050,6.266079754305046
271,2222977,6.266079754305046
271,2715522,6.258146472781376
271,3276650,6.255193316966773
271,4413042,6.24234796753682
271,4177379,6.237479171263174
271,2345889,6.234745183717774
271,1762613,6.234482531707778
271,3602831,6.2287706766874855
271,3548144,6.227090656308038
271,2102402,6.218818768570095
271,1875081,6.217737702494803
271,408899,6.217737702494803
271,1540313,6.209056623773776
271,2755540,6.199120154040056
