QueryId,EntityId,Relevance D_TFIDF
040,3829919,20.52095705185027
040,3639775,20.52095705185027
040,3538811,20.52095705185027
040,3245870,20.52095705185027
040,2842359,20.52095705185027
040,2611638,20.52095705185027
040,2011415,20.52095705185027
040,1553757,20.52095705185027
040,1104722,20.52095705185027
040,622790,20.52095705185027
040,622782,20.52095705185027
040,622776,20.52095705185027
040,622749,20.52095705185027
040,622738,20.52095705185027
040,622735,20.52095705185027
040,349121,20.52095705185027
040,3439576,19.171815072700085
040,4007196,18.989079767655383
040,3909903,18.989079767655383
040,3909899,18.989079767655383
040,3882514,18.989079767655383
040,3125137,18.989079767655383
040,2950809,18.989079767655383
040,2522305,18.989079767655383
040,766531,18.989079767655383
040,349017,18.989079767655383
040,116425,18.989079767655383
040,115647,18.989079767655383
040,106019,18.989079767655383
040,13518,18.989079767655383
040,2982339,18.755798432834286
040,3206920,18.660072874607547
040,3538812,17.72694753532316
040,4546585,17.5893917587288
040,4324427,17.5893917587288
040,4289677,17.5893917587288
040,4289674,17.5893917587288
040,4196185,17.5893917587288
040,3809007,17.5893917587288
040,3724949,17.5893917587288
040,3337063,17.5893917587288
040,3297951,17.5893917587288
040,3202518,17.5893917587288
040,2905659,17.5893917587288
040,2603326,17.5893917587288
040,2520102,17.5893917587288
040,1689743,17.5893917587288
040,1473308,17.5893917587288
040,1323292,17.5893917587288
040,1293076,17.5893917587288
040,622781,17.5893917587288
040,622773,17.5893917587288
040,622765,17.5893917587288
040,622764,17.5893917587288
040,622746,17.5893917587288
040,622706,17.5893917587288
040,622704,17.5893917587288
040,622686,17.5893917587288
040,622684,17.5893917587288
040,3964866,17.406656453684104
040,3883284,17.406656453684104
040,3882863,17.406656453684104
040,3882744,17.406656453684104
040,3865559,17.406656453684104
040,3583757,17.406656453684104
040,1005500,17.406656453684104
040,925017,17.406656453684104
040,574926,17.406656453684104
040,136814,17.406656453684104
040,114261,17.406656453684104
040,123777,17.077649560636264
040,1200784,17.015038409368366
040,3882497,16.748642667588427
040,3071329,16.24024977957862
040,622751,16.24024977957862
041,244243,54.63475053157849
041,2554304,43.42762221740854
041,2338992,39.22494909959481
041,4345721,32.24721822433614
041,244202,32.2204939032386
041,3399634,29.040813776365354
041,2515480,26.384087638093202
041,622758,26.384087638093202
041,3399480,26.13673239872882
041,3399461,26.13673239872882
041,3399430,26.13673239872882
041,3021131,26.13673239872882
041,1445729,26.13673239872882
041,244214,25.21603870688238
041,3915251,23.452522344971737
041,3680097,23.452522344971737
041,1322947,23.452522344971737
041,723293,23.452522344971737
041,622772,23.452522344971737
041,3955724,23.232651021092284
041,3399609,23.232651021092284
041,3399600,23.232651021092284
041,3399578,23.232651021092284
041,3399576,23.232651021092284
041,3399532,23.232651021092284
041,3399437,23.232651021092284
041,3399325,23.232651021092284
041,1445730,23.232651021092284
041,950211,23.232651021092284
041,244266,22.414256628339892
041,244149,22.414256628339892
041,3399504,21.72946068272699
041,244292,21.01336558906865
041,244267,21.01336558906865
041,244252,21.01336558906865
041,3829919,20.52095705185027
041,3639775,20.52095705185027
041,3538811,20.52095705185027
041,3245870,20.52095705185027
041,2842359,20.52095705185027
041,2611638,20.52095705185027
041,2011415,20.52095705185027
041,1553757,20.52095705185027
041,1104722,20.52095705185027
041,622790,20.52095705185027
041,622782,20.52095705185027
041,622776,20.52095705185027
041,622749,20.52095705185027
041,622738,20.52095705185027
041,622735,20.52095705185027
041,349121,20.52095705185027
041,3399629,20.328569643455747
041,3399603,20.328569643455747
041,3399586,20.328569643455747
041,3399556,20.328569643455747
041,3399507,20.328569643455747
041,3399501,20.328569643455747
041,3399500,20.328569643455747
041,3399454,20.328569643455747
041,3399446,20.328569643455747
041,3399438,20.328569643455747
041,2904281,20.328569643455747
041,2521126,20.328569643455747
041,1859689,20.328569643455747
041,1438285,20.328569643455747
041,539549,20.328569643455747
041,2414092,19.612474549797405
041,2280466,19.612474549797405
041,2061370,19.612474549797405
041,1649791,19.612474549797405
041,244236,19.612474549797405
041,244158,19.612474549797405
041,244150,19.612474549797405
041,1859583,18.825379305090458
041,1114333,18.21158351052616
041,244270,18.21158351052616
041,244242,18.21158351052616
041,244164,18.21158351052616
041,4546585,17.5893917587288
041,4324427,17.5893917587288
041,4289677,17.5893917587288
041,4289674,17.5893917587288
041,4196185,17.5893917587288
041,3809007,17.5893917587288
041,3724949,17.5893917587288
041,3439576,17.5893917587288
041,3337063,17.5893917587288
041,3297951,17.5893917587288
041,3202518,17.5893917587288
041,2905659,17.5893917587288
041,2603326,17.5893917587288
041,2520102,17.5893917587288
041,1689743,17.5893917587288
041,1473308,17.5893917587288
041,1323292,17.5893917587288
041,1293076,17.5893917587288
041,622781,17.5893917587288
041,622773,17.5893917587288
041,622765,17.5893917587288
042,2821375,48.4070546676027
042,2543202,44.68343507778711
042,2543160,40.95981548797151
042,2054787,40.95981548797151
042,1688231,37.23619589815592
042,74380,35.37438610324813
042,4345721,32.24721822433614
042,1444553,31.650766513432533
042,3399634,29.040813776365354
042,2054700,27.92714692361694
042,2515480,26.384087638093202
042,622758,26.384087638093202
042,3399480,26.13673239872882
042,3399461,26.13673239872882
042,3399430,26.13673239872882
042,3021131,26.13673239872882
042,1445729,26.13673239872882
042,3081681,24.20352733380135
042,928049,24.20352733380135
042,131557,24.20352733380135
042,3915251,23.452522344971737
042,3680097,23.452522344971737
042,1322947,23.452522344971737
042,723293,23.452522344971737
042,622772,23.452522344971737
042,3955724,23.232651021092284
042,3399609,23.232651021092284
042,3399600,23.232651021092284
042,3399578,23.232651021092284
042,3399576,23.232651021092284
042,3399532,23.232651021092284
042,3399437,23.232651021092284
042,3399325,23.232651021092284
042,1445730,23.232651021092284
042,950211,23.232651021092284
042,3829919,20.52095705185027
042,3639775,20.52095705185027
042,3538811,20.52095705185027
042,3245870,20.52095705185027
042,2842359,20.52095705185027
042,2611638,20.52095705185027
042,2011415,20.52095705185027
042,1553757,20.52095705185027
042,1104722,20.52095705185027
042,622790,20.52095705185027
042,622782,20.52095705185027
042,622776,20.52095705185027
042,622749,20.52095705185027
042,622738,20.52095705185027
042,622735,20.52095705185027
042,349121,20.52095705185027
042,3067359,20.479907743985756
042,1689559,20.479907743985756
042,1275143,20.479907743985756
042,3399629,20.328569643455747
042,3399603,20.328569643455747
042,3399586,20.328569643455747
042,3399556,20.328569643455747
042,3399507,20.328569643455747
042,3399504,20.328569643455747
042,3399501,20.328569643455747
042,3399500,20.328569643455747
042,3399454,20.328569643455747
042,3399446,20.328569643455747
042,3399438,20.328569643455747
042,2904281,20.328569643455747
042,2521126,20.328569643455747
042,1859689,20.328569643455747
042,1438285,20.328569643455747
042,539549,20.328569643455747
042,3655832,18.61809794907796
042,517273,18.61809794907796
042,100205,18.61809794907796
042,4546585,17.5893917587288
042,4324427,17.5893917587288
042,4289677,17.5893917587288
042,4289674,17.5893917587288
042,4196185,17.5893917587288
042,3809007,17.5893917587288
042,3724949,17.5893917587288
042,3439576,17.5893917587288
042,3337063,17.5893917587288
042,3297951,17.5893917587288
042,3202518,17.5893917587288
042,2905659,17.5893917587288
042,2603326,17.5893917587288
042,2520102,17.5893917587288
042,1689743,17.5893917587288
042,1473308,17.5893917587288
042,1323292,17.5893917587288
042,1293076,17.5893917587288
042,622781,17.5893917587288
042,622773,17.5893917587288
042,622765,17.5893917587288
042,622764,17.5893917587288
042,622746,17.5893917587288
042,622706,17.5893917587288
042,622704,17.5893917587288
042,622686,17.5893917587288
043,1180285,44.97430569977204
043,4345721,32.24721822433614
043,3073044,31.482013989840425
043,348312,31.482013989840425
043,2983971,26.98458341986322
043,2515480,26.384087638093202
043,622758,26.384087638093202
043,4233946,24.73586813487462
043,3880332,24.73586813487462
043,1793234,24.73586813487462
043,1793219,24.73586813487462
043,1793205,24.73586813487462
043,292808,24.73586813487462
043,595454,23.705772682560365
043,3915251,23.452522344971737
043,3680097,23.452522344971737
043,1322947,23.452522344971737
043,723293,23.452522344971737
043,622772,23.452522344971737
043,4331023,23.201659150217463
043,4547281,22.48715284988602
043,4479584,22.48715284988602
043,1793361,22.48715284988602
043,1793357,22.48715284988602
043,1793204,22.48715284988602
043,1793091,22.48715284988602
043,1792980,22.48715284988602
043,1792916,22.48715284988602
043,1358654,22.48715284988602
043,999800,22.48715284988602
043,2787380,21.667450165560304
043,2981311,20.95294386522886
043,2505915,20.95294386522886
043,1793344,20.95294386522886
043,1793043,20.95294386522886
043,1080065,20.95294386522886
043,414389,20.95294386522886
043,4470853,20.74255109724032
043,1324090,20.74255109724032
043,3829919,20.52095705185027
043,3639775,20.52095705185027
043,3538811,20.52095705185027
043,3245870,20.52095705185027
043,2842359,20.52095705185027
043,2611638,20.52095705185027
043,2011415,20.52095705185027
043,1553757,20.52095705185027
043,1104722,20.52095705185027
043,622790,20.52095705185027
043,622782,20.52095705185027
043,622776,20.52095705185027
043,622749,20.52095705185027
043,622738,20.52095705185027
043,622735,20.52095705185027
043,349121,20.52095705185027
043,4326652,20.238437564897417
043,3914325,20.238437564897417
043,3898292,20.238437564897417
043,3734583,20.238437564897417
043,3695416,20.238437564897417
043,3399426,20.238437564897417
043,3398951,20.238437564897417
043,3196306,20.238437564897417
043,3087159,20.238437564897417
043,2982915,20.238437564897417
043,2981965,20.238437564897417
043,2770005,20.238437564897417
043,2588736,20.238437564897417
043,1964375,20.238437564897417
043,1952073,20.238437564897417
043,1951428,20.238437564897417
043,1883374,20.238437564897417
043,1872944,20.238437564897417
043,1871214,20.238437564897417
043,1793381,20.238437564897417
043,1793371,20.238437564897417
043,1793362,20.238437564897417
043,1793358,20.238437564897417
043,1793343,20.238437564897417
043,1793322,20.238437564897417
043,1793143,20.238437564897417
043,1164602,20.238437564897417
043,998372,20.238437564897417
043,613659,20.238437564897417
043,3059963,20.13324118090315
043,1445153,20.13324118090315
043,4546585,19.838107043717404
043,3421458,19.4187348805717
043,2731448,19.4187348805717
043,1554605,19.4187348805717
043,773020,19.4187348805717
043,3465457,18.704228580240258
043,1793334,18.704228580240258
043,1793329,18.704228580240258
043,592053,18.599032196245986
043,4547275,17.989722279908815
043,4540658,17.989722279908815
043,4414461,17.989722279908815
043,4405365,17.989722279908815
044,4345721,32.24721822433614
044,2515480,26.384087638093202
044,622758,26.384087638093202
044,595454,23.705772682560365
044,3915251,23.452522344971737
044,3680097,23.452522344971737
044,1322947,23.452522344971737
044,723293,23.452522344971737
044,622772,23.452522344971737
044,4470853,20.74255109724032
044,1324090,20.74255109724032
044,3829919,20.52095705185027
044,3639775,20.52095705185027
044,3538811,20.52095705185027
044,3245870,20.52095705185027
044,2842359,20.52095705185027
044,2611638,20.52095705185027
044,2011415,20.52095705185027
044,1553757,20.52095705185027
044,1104722,20.52095705185027
044,622790,20.52095705185027
044,622782,20.52095705185027
044,622776,20.52095705185027
044,622749,20.52095705185027
044,622738,20.52095705185027
044,622735,20.52095705185027
044,349121,20.52095705185027
044,622704,20.046642103741235
044,2236336,19.65800276009947
044,1954768,19.65800276009947
044,4414457,17.779329511920274
044,4033233,17.779329511920274
044,3534029,17.779329511920274
044,1539420,17.779329511920274
044,1347589,17.779329511920274
044,591203,17.62104805092738
044,4546585,17.5893917587288
044,4324427,17.5893917587288
044,4289677,17.5893917587288
044,4289674,17.5893917587288
044,4196185,17.5893917587288
044,3809007,17.5893917587288
044,3724949,17.5893917587288
044,3439576,17.5893917587288
044,3337063,17.5893917587288
044,3297951,17.5893917587288
044,3202518,17.5893917587288
044,2905659,17.5893917587288
044,2603326,17.5893917587288
044,2520102,17.5893917587288
044,1689743,17.5893917587288
044,1473308,17.5893917587288
044,1323292,17.5893917587288
044,1293076,17.5893917587288
044,622781,17.5893917587288
044,622773,17.5893917587288
044,622765,17.5893917587288
044,622764,17.5893917587288
044,622746,17.5893917587288
044,622706,17.5893917587288
044,622686,17.5893917587288
044,622684,17.5893917587288
044,2848069,17.200752415087038
044,2846940,17.200752415087038
044,1358419,17.200752415087038
044,1358385,17.200752415087038
044,1358372,17.200752415087038
044,1357289,17.200752415087038
044,798337,17.200752415087038
044,774062,17.200752415087038
044,4495169,14.816107926600228
044,3502729,14.816107926600228
044,3398772,14.816107926600228
044,2937385,14.816107926600228
044,2573012,14.816107926600228
044,1979706,14.816107926600228
044,1948494,14.816107926600228
044,1881056,14.816107926600228
044,1347533,14.816107926600228
044,797039,14.816107926600228
044,595471,14.816107926600228
044,595463,14.816107926600228
044,595457,14.816107926600228
044,595453,14.816107926600228
044,3983252,14.743502070074603
044,3905709,14.743502070074603
044,3828237,14.743502070074603
044,3755180,14.743502070074603
044,3728371,14.743502070074603
044,3214016,14.743502070074603
044,3138031,14.743502070074603
044,2849214,14.743502070074603
044,2848518,14.743502070074603
044,2848073,14.743502070074603
044,2848065,14.743502070074603
044,2847686,14.743502070074603
044,2847578,14.743502070074603
044,2714435,14.743502070074603
044,2668728,14.743502070074603
048,2934107,76.73093371542444
048,869255,61.05936950307181
048,869282,58.797911373328404
048,869249,58.797911373328404
048,869243,56.53645324358501
048,869236,56.53645324358501
048,869298,54.274995113841605
048,869266,54.274995113841605
048,869260,54.274995113841605
048,869319,49.75207885435481
048,869325,45.229162594868
048,869309,45.229162594868
048,238660,45.229162594868
048,869315,42.967704465124605
048,3709440,42.4760525924671
048,1685891,36.66455077786395
048,869329,33.921871946151
048,936702,33.45102338780926
048,4621079,32.88468587803904
048,3727811,31.998801721898463
048,869339,31.660413816407605
048,2536059,30.14429538820246
048,2934876,29.553705950775402
048,869388,29.398955686664202
048,869304,29.398955686664202
048,869276,29.398955686664202
048,4025040,28.774100143284162
048,2510600,28.774100143284162
048,3087938,28.183510705857106
048,3078416,27.448601652604285
048,3873254,27.40390489836587
048,1190885,27.137497556920803
048,2933622,26.05605803056678
048,3062993,26.033709653447577
048,1135115,26.033709653447577
048,2870248,25.44312021602052
048,1169984,24.887956894809914
048,898487,24.887956894809914
048,1967706,24.876039427177403
048,869334,24.876039427177403
048,3416570,24.66351440852928
048,1115014,24.628088292312835
048,2492846,24.45407977668933
048,2010771,24.14187365299749
048,2390307,23.293319163610988
048,581723,23.293319163610988
048,2305331,23.23839305626205
048,6050,23.23839305626205
048,1556842,23.009198633457064
048,1191089,22.83519011783356
048,3078421,22.702729726183932
048,869229,22.614581297434
048,1914207,22.300028327208167
048,1191093,22.289655922379104
048,1190897,22.289655922379104
048,3624056,21.95171105168334
048,2298279,21.923123918692696
048,1323156,21.923123918692696
048,574599,21.923123918692696
048,367758,21.923123918692696
048,4616643,21.88769780247625
048,3260058,21.88769780247625
048,3464712,21.85652208333143
048,3796255,21.33253448126564
048,3504813,21.33253448126564
048,3354658,21.33253448126564
048,3338011,21.33253448126564
048,3255644,21.33253448126564
048,3078417,21.33253448126564
048,2741659,21.33253448126564
048,1896467,21.33253448126564
048,1851907,21.33253448126564
048,1381149,21.33253448126564
048,1311823,21.33253448126564
048,1237002,21.33253448126564
048,1183179,21.33253448126564
048,1096921,21.33253448126564
048,626109,21.33253448126564
048,626108,21.33253448126564
048,3873697,21.301860301573548
048,1828489,21.119266183544614
048,2452389,21.07266587876856
048,1712533,21.07266587876856
048,1663123,21.07266587876856
048,1916240,20.980325296403368
048,995828,20.823971464831086
048,4141974,20.552928673774403
048,674092,20.552928673774403
048,1704061,20.486326838413135
048,3527107,20.3531231676906
048,2924763,20.3531231676906
048,2820512,20.3531231676906
048,2536799,20.3531231676906
048,1191084,20.3531231676906
048,1191043,20.3531231676906
048,1190945,20.3531231676906
048,1190443,20.3531231676906
048,869271,20.3531231676906
048,4243299,20.257633955060875
049,2934107,76.73093371542444
049,129525,66.18465643285447
049,1005601,49.10474509534363
049,3709440,42.4760525924671
049,4621079,32.88468587803904
049,936702,31.51449063312075
049,2536059,30.14429538820246
049,4496807,29.889844840643953
049,4025040,28.774100143284162
049,2510600,28.774100143284162
049,1969932,28.646874869504913
049,2526406,27.754855923455096
049,3873254,27.40390489836587
049,3062993,26.033709653447577
049,1135115,26.033709653447577
049,1481399,25.619867006266244
049,4532117,25.141690707397764
049,3416570,24.66351440852928
049,3018015,24.217504935504376
049,1481405,23.48487808907739
049,2390307,23.293319163610988
049,581723,23.293319163610988
049,352444,22.24190811793835
049,2298279,21.923123918692696
049,1323156,21.923123918692696
049,574599,21.923123918692696
049,367758,21.923123918692696
049,4457520,21.349889171888535
049,3104375,21.349889171888535
049,3071333,21.349889171888535
049,2860855,21.349889171888535
049,2821404,21.349889171888535
049,2516168,21.349889171888535
049,2477572,21.349889171888535
049,1953616,21.349889171888535
049,1953540,21.349889171888535
049,1689351,21.349889171888535
049,1589707,21.349889171888535
049,1481404,21.349889171888535
049,1481403,21.349889171888535
049,1481402,21.349889171888535
049,1481401,21.349889171888535
049,1481400,21.349889171888535
049,852202,21.349889171888535
049,129516,21.349889171888535
049,22725,21.349889171888535
049,1971624,20.871712873020055
049,4141974,20.552928673774403
049,674092,20.552928673774403
049,4311023,19.947527101126667
049,4109738,19.66090972772459
049,4547005,19.214900254699682
049,4007132,19.214900254699682
049,3867490,19.214900254699682
049,3866326,19.214900254699682
049,3864349,19.214900254699682
049,3389363,19.214900254699682
049,2987706,19.214900254699682
049,2861692,19.214900254699682
049,2638973,19.214900254699682
049,2579997,19.214900254699682
049,2579214,19.214900254699682
049,1969975,19.214900254699682
049,1280036,19.214900254699682
049,1149552,19.214900254699682
049,718444,19.214900254699682
049,708966,19.214900254699682
049,624825,19.214900254699682
049,394790,19.214900254699682
049,4559056,19.18273342885611
049,3953036,19.18273342885611
049,3496791,19.18273342885611
049,2589688,19.18273342885611
049,1828489,19.18273342885611
049,1175852,19.18273342885611
049,497937,19.18273342885611
049,201269,19.18273342885611
049,2839386,18.89611605545403
049,2235928,18.89611605545403
049,324630,18.736723955831202
049,1323674,18.577331856208374
049,3865047,18.13132238318347
049,2396778,18.13132238318347
049,4541157,17.812538183937814
049,4363068,17.812538183937814
049,4115709,17.812538183937814
049,3997211,17.812538183937814
049,3858420,17.812538183937814
049,3657456,17.812538183937814
049,3614093,17.812538183937814
049,3456951,17.812538183937814
049,3313089,17.812538183937814
049,2892542,17.812538183937814
049,1894930,17.812538183937814
049,1682186,17.812538183937814
049,1443870,17.812538183937814
049,1410550,17.812538183937814
049,1409831,17.812538183937814
049,1093267,17.812538183937814
050,1954538,39.31663030622649
050,1589727,37.46277186808258
050,1966608,34.22964267337811
050,950571,33.36945188659042
050,1413157,33.32495959840091
050,1073045,31.515593448446506
050,3168679,29.142655040529725
050,2324718,27.545791331397304
050,1970572,27.545791331397304
050,1969182,27.545791331397304
050,199497,27.545791331397304
050,1966577,27.288796602385816
050,1616145,27.288796602385816
050,3716569,25.954018134014767
050,3385281,25.909525845825257
050,715093,25.899122798951275
050,1966615,25.52923527574502
050,4547377,25.434938164241903
050,3023384,25.434938164241903
050,2926200,25.434938164241903
050,2180156,25.434938164241903
050,1966603,25.434938164241903
050,1675484,25.434938164241903
050,1622140,25.434938164241903
050,518890,25.434938164241903
050,241848,25.434938164241903
050,797546,25.16754038835643
050,1533956,24.569656865704324
050,1686543,24.320774202446533
050,1966607,24.312662136692836
050,3529331,24.100159695870857
050,1954980,24.100159695870857
050,2982237,24.055667407681348
050,1966579,24.055667407681348
050,4439340,23.82234684602874
050,1966611,23.82234684602874
050,3137166,23.150984332704144
050,1971956,22.799692492189543
050,4320565,22.458803698548923
050,1972075,22.458803698548923
050,255077,22.458803698548923
050,1951175,22.246301257726945
050,1893602,22.246301257726945
050,3634615,22.201808969537435
050,2055486,22.201808969537435
050,1966578,22.201808969537435
050,1966571,22.201808969537435
050,3422746,22.19140592266345
050,1354157,21.973812970091583
050,1287373,21.944814240525943
050,3715234,21.716818241080095
050,1966616,21.687819511514455
050,4386444,21.313019011116523
050,1966584,21.2132318299311
050,3384999,21.108531671554005
050,3266127,21.108531671554005
050,1190765,21.063805332907627
050,2557862,20.851536942542516
050,2572443,20.846377887811315
050,2572438,20.846377887811315
050,2572436,20.846377887811315
050,1995703,20.846377887811315
050,442124,20.846377887811315
050,4197767,20.39244281958303
050,3529355,20.39244281958303
050,2402216,20.39244281958303
050,951343,20.39244281958303
050,4547374,20.347950531393522
050,4315107,20.347950531393522
050,4293333,20.347950531393522
050,4109651,20.347950531393522
050,3950789,20.347950531393522
050,3913864,20.347950531393522
050,3451450,20.347950531393522
050,3336927,20.347950531393522
050,2672167,20.347950531393522
050,2526373,20.347950531393522
050,2447453,20.347950531393522
050,2180155,20.347950531393522
050,2158341,20.347950531393522
050,2137700,20.347950531393522
050,1971051,20.347950531393522
050,1966586,20.347950531393522
050,1966582,20.347950531393522
050,1966581,20.347950531393522
050,1966580,20.347950531393522
050,1966575,20.347950531393522
050,1966573,20.347950531393522
050,1966572,20.347950531393522
050,1966569,20.347950531393522
050,1916967,20.347950531393522
050,1914632,20.347950531393522
050,1770380,20.347950531393522
050,1491448,20.347950531393522
050,1477018,20.347950531393522
050,1401215,20.347950531393522
050,1401214,20.347950531393522
050,849038,20.347950531393522
050,423639,20.347950531393522
051,559361,79.05822571487927
051,3592282,75.29354829988503
051,2527453,75.29354829988503
051,2581469,60.23483863990802
051,576450,60.23483863990802
051,1874676,56.79128636117626
051,3029752,53.49286567574252
051,3029714,53.49286567574252
051,1654684,51.27550484163791
051,3029708,49.0581440075333
051,3676191,47.05846768742814
051,2656286,46.78554204198232
051,3029785,45.75972332209956
051,3448899,45.704482190653195
051,3029754,45.704482190653195
051,2378559,45.176128979931015
051,3029742,44.56818120787771
051,844734,43.29379027243389
051,2617031,42.3508203737731
051,3029663,41.269760522443974
051,349878,41.21451939099761
051,4532023,40.13345953966848
051,713494,40.078218408222114
051,2527391,39.529112857439635
051,3029738,38.99715855689299
051,4183264,37.91609870556387
051,3029710,37.91609870556387
051,2527403,37.646774149942516
051,2527476,35.76443544244539
051,2527465,35.76443544244539
051,2377513,35.76443544244539
051,980602,35.76443544244539
051,3029801,35.72689489266715
051,3738092,35.69873787145926
051,3029740,35.69873787145926
051,3029687,35.69873787145926
051,2556156,35.477773345673796
051,3029697,35.363715744851774
051,1439870,34.56243688868377
051,964221,34.56243688868377
051,725591,34.56243688868377
051,2527480,33.88209673494826
051,2527346,33.88209673494826
051,3029761,33.42613590590828
051,3029748,33.42613590590828
051,3029711,33.42613590590828
051,2364523,33.42613590590828
051,3029694,32.81133278413967
051,4425784,32.65301407094816
051,3029776,32.34507605457915
051,3029693,32.34507605457915
051,2816472,32.34507605457915
051,2527368,31.999758027451136
051,2522842,31.999758027451136
051,2375236,31.999758027451136
051,829767,31.999758027451136
051,2670190,31.25027975192426
051,3029745,31.208775071803665
051,4324605,30.435653236843546
051,1432735,30.38041210539718
051,3029796,30.127715220474542
051,2996855,30.11741931995401
051,2527380,30.11741931995401
051,2377583,30.11741931995401
051,1275188,30.11741931995401
051,827467,30.11741931995401
051,639447,30.11741931995401
051,4434172,30.07247408902818
051,3029799,29.792693093867058
051,4010432,29.75820430248099
051,911808,29.679319611601375
051,3374172,29.533664438766234
051,3029673,29.533664438766234
051,1843061,29.299352254068058
051,3029843,29.04665536914542
051,1496726,29.01957125890694
051,1432037,28.825690843359958
051,3159643,28.235080612456883
051,2677854,28.235080612456883
051,2527479,28.235080612456883
051,2527475,28.235080612456883
051,2527422,28.235080612456883
051,2378047,28.235080612456883
051,2377775,28.235080612456883
051,2377664,28.235080612456883
051,2377558,28.235080612456883
051,2376408,28.235080612456883
051,2374873,28.235080612456883
051,2374562,28.235080612456883
051,1026151,28.235080612456883
051,579462,28.235080612456883
051,387122,28.235080612456883
051,422810,28.218292402738935
051,2375692,28.083093669443556
051,4488405,27.855113254923566
051,3029739,27.855113254923566
051,3029727,27.855113254923566
051,1432833,27.855113254923566
051,3029751,27.520091128316082
058,2539077,61.25301485093171
058,2555275,58.054320679603954
058,2545094,58.05265622817099
058,2526651,56.55348977006072
058,2542651,46.359042338844944
058,523918,45.3444451769398
058,3426649,38.464977180609594
058,3426648,38.464977180609594
058,3426652,37.68477117951471
058,2554304,36.72719067496532
058,2545705,35.872711795940646
058,606657,35.499230814681326
058,523917,32.44176270646941
058,315126,32.298244595442384
058,659423,32.25426008499026
058,2527671,29.963520350763332
058,567026,29.93193862507986
058,2677052,29.73045901041791
058,2677119,29.101076174897546
058,3426674,28.964641119658403
058,2677088,28.589695434580833
058,2493696,28.433954070940892
058,4217595,28.250770999653202
058,3895041,28.14045060811139
058,3895536,27.94216119566532
058,3426661,27.64722127118982
058,2759651,27.64722127118982
058,3426663,26.999687032274313
058,1822708,26.999687032274313
058,2167930,26.841835316546238
058,523920,26.791726817297324
058,3479416,26.757413109376117
058,3350877,26.757413109376117
058,1949623,26.74430029340079
058,1949591,26.452939266955802
058,3426668,26.418488674448493
058,530404,26.308168282906678
058,1907976,26.202936974129752
058,3628521,25.88068327328205
058,3426657,25.211389217521727
058,3649629,25.1674047070696
058,3426660,25.1674047070696
058,1448070,25.1674047070696
058,2677101,24.96911529462353
058,574004,24.96911529462353
058,2703036,24.586206349243778
058,3426654,24.563854978606212
058,4252685,24.51987046815409
058,2677062,24.50972362972322
058,475350,24.475885957701962
058,1984137,24.38844137144095
058,572339,24.36556556616015
058,2682103,24.048992501870085
058,4470407,23.982656620780396
058,34542,23.90154540856061
058,2904425,23.806000348148892
058,3572933,23.784367208334327
058,2544067,23.784367208334327
058,2496155,23.784367208334327
058,4332410,23.51118710070364
058,523921,23.51118710070364
058,3426658,23.37910689231701
058,3673045,23.37556007858288
058,3649124,23.335122381864885
058,3291742,23.335122381864885
058,1862569,23.335122381864885
058,2798690,23.224801990323073
058,4334975,23.180817479870946
058,2511077,23.180817479870946
058,2361230,23.180817479870946
058,1206019,23.180817479870946
058,948773,23.113763367958256
058,2682101,22.908228926033004
058,679301,22.687588142949373
058,1054642,22.64360363249725
058,563836,22.643053640823943
058,2418822,22.600143556688366
058,523925,22.600143556688366
058,2677048,22.57726775140756
058,2418912,22.57726775140756
058,2513772,22.510213639494875
058,3426647,22.260694687117496
058,1957149,22.260694687117496
058,4335061,21.99606939358174
058,3538201,21.99606939358174
058,2677086,21.99606939358174
058,2677083,21.99606939358174
058,1933521,21.953918686363906
058,523919,21.89237228447459
058,2682102,21.7234808397438
058,1083551,21.711451383310653
058,3686379,21.5468245671123
058,2677093,21.502840056660173
058,475331,21.502840056660173
058,2463678,21.41539547039916
058,523923,21.41539547039916
058,3682671,21.392519665118357
058,2677032,21.392519665118357
058,3426671,21.075946600828292
059,2519751,222.42404531552563
059,3228550,56.41398165214987
059,968352,39.48978715650491
059,446405,39.48978715650491
059,1946350,35.72885504636158
059,1517689,33.84838899128992
059,4415789,31.967922936218258
059,2721027,31.967922936218258
059,4088651,31.852727082063467
059,1688970,30.087456881146597
059,249701,30.087456881146597
059,4078635,29.85706517283701
059,4637495,29.563693741919533
059,3129184,29.526361353324546
059,4281278,28.206990826074936
059,4123162,28.206990826074936
059,3787657,28.206990826074936
059,2857237,28.206990826074936
059,1579496,28.206990826074936
059,836390,27.64589529825288
059,3750830,27.2854239928366
059,3853249,26.64236154748442
059,1034432,26.479053013753052
059,4212943,26.32652477100327
059,4145440,26.32652477100327
059,4107974,26.32652477100327
059,4105232,26.32652477100327
059,4053838,26.32652477100327
059,3527299,26.32652477100327
059,3073458,26.32652477100327
059,3048159,26.32652477100327
059,3014251,26.32652477100327
059,2290015,26.32652477100327
059,2181004,26.32652477100327
059,1975362,26.32652477100327
059,1641009,26.32652477100327
059,4117414,26.205634470653536
059,4378564,25.659405985862808
059,594680,25.068040017742614
059,4103809,24.99228720072234
059,202325,24.88277265132995
059,1273691,24.54003409120707
059,4553496,24.44605871593161
059,4363256,24.44605871593161
059,4154767,24.44605871593161
059,4154206,24.44605871593161
059,4117152,24.44605871593161
059,4106878,24.44605871593161
059,4088471,24.44605871593161
